id,time,dayPower/capacity,lat,lng
292,2017-03-22,2.46,36.5636,117.596
292,2017-03-23,1.6,36.5636,117.596
292,2017-03-24,2.46,36.5636,117.596
292,2017-03-25,3.42,36.5636,117.596
292,2017-03-26,4.9,36.5636,117.596
292,2017-03-27,6.44,36.5636,117.596
292,2017-03-28,0.98,36.5636,117.596
292,2017-03-29,6.22,36.5636,117.596
292,2017-03-30,2.62,36.5636,117.596
292,2017-03-31,5.86,36.5636,117.596
292,2017-04-01,6.58,36.5636,117.596
292,2017-04-02,5.88,36.5636,117.596
292,2017-04-03,5.36,36.5636,117.596
292,2017-04-04,1.0,36.5636,117.596
292,2017-04-05,1.04,36.5636,117.596
292,2017-04-06,6.48,36.5636,117.596
292,2017-04-07,3.68,36.5636,117.596
292,2017-04-08,3.68,36.5636,117.596
292,2017-04-09,6.44,36.5636,117.596
292,2017-04-10,4.12,36.5636,117.596
292,2017-04-11,6.14,36.5636,117.596
292,2017-04-12,5.52,36.5636,117.596
292,2017-04-13,4.06,36.5636,117.596
292,2017-04-14,5.12,36.5636,117.596
292,2017-04-15,4.9,36.5636,117.596
292,2017-04-16,1.32,36.5636,117.596
292,2017-04-17,6.18,36.5636,117.596
292,2017-04-18,7.1,36.5636,117.596
292,2017-04-19,2.46,36.5636,117.596
292,2017-04-20,5.36,36.5636,117.596
292,2017-04-21,4.06,36.5636,117.596
292,2017-04-22,6.76,36.5636,117.596
292,2017-04-23,6.5,36.5636,117.596
292,2017-04-24,4.48,36.5636,117.596
292,2017-04-25,1.8,36.5636,117.596
292,2017-04-26,6.48,36.5636,117.596
292,2017-04-27,4.28,36.5636,117.596
292,2017-04-28,4.28,36.5636,117.596
292,2017-04-29,4.28,36.5636,117.596
292,2017-04-30,3.08,36.5636,117.596
292,2017-05-01,3.62,36.5636,117.596
292,2017-05-02,4.28,36.5636,117.596
292,2017-05-03,3.62,36.5636,117.596
292,2017-05-04,5.86,36.5636,117.596
292,2017-05-05,4.28,36.5636,117.596
292,2017-05-06,4.28,36.5636,117.596
292,2017-05-07,4.12,36.5636,117.596
292,2017-05-08,1.0,36.5636,117.596
292,2017-05-09,6.48,36.5636,117.596
292,2017-05-10,4.9,36.5636,117.596
292,2017-05-11,3.08,36.5636,117.596
292,2017-05-12,4.28,36.5636,117.596
292,2017-05-13,4.28,36.5636,117.596
292,2017-05-14,4.28,36.5636,117.596
292,2017-05-15,4.28,36.5636,117.596
292,2017-05-16,4.28,36.5636,117.596
292,2017-05-17,4.28,36.5636,117.596
292,2017-05-18,6.3,36.5636,117.596
292,2017-05-19,3.08,36.5636,117.596
292,2017-05-20,6.3,36.5636,117.596
292,2017-05-21,3.68,36.5636,117.596
292,2017-05-22,5.2,36.5636,117.596
292,2017-05-23,3.58,36.5636,117.596
292,2017-05-24,6.64,36.5636,117.596
292,2017-05-25,6.62,36.5636,117.596
292,2017-05-26,6.36,36.5636,117.596
292,2017-05-27,6.12,36.5636,117.596
292,2017-05-28,6.24,36.5636,117.596
292,2017-05-29,4.8,36.5636,117.596
292,2017-05-30,5.28,36.5636,117.596
292,2017-05-31,4.68,36.5636,117.596
292,2017-06-01,6.1,36.5636,117.596
292,2017-06-02,5.16,36.5636,117.596
292,2017-06-03,6.24,36.5636,117.596
292,2017-06-04,5.76,36.5636,117.596
292,2017-06-05,3.28,36.5636,117.596
292,2017-06-06,0.98,36.5636,117.596
292,2017-06-07,6.44,36.5636,117.596
292,2017-06-08,5.1,36.5636,117.596
292,2017-06-09,5.12,36.5636,117.596
292,2017-06-10,2.34,36.5636,117.596
292,2017-06-11,4.88,36.5636,117.596
292,2017-06-12,3.52,36.5636,117.596
292,2017-06-13,4.0,36.5636,117.596
292,2017-06-14,5.52,36.5636,117.596
292,2017-06-15,5.14,36.5636,117.596
292,2017-06-16,5.8,36.5636,117.596
292,2017-06-17,5.88,36.5636,117.596
292,2017-06-18,5.9,36.5636,117.596
292,2017-06-19,5.24,36.5636,117.596
292,2017-06-20,2.66,36.5636,117.596
292,2017-06-21,5.36,36.5636,117.596
292,2017-06-22,1.36,36.5636,117.596
292,2017-06-23,2.76,36.5636,117.596
292,2017-06-24,1.36,36.5636,117.596
292,2017-06-25,3.8,36.5636,117.596
292,2017-06-26,4.88,36.5636,117.596
292,2017-06-27,5.5,36.5636,117.596
292,2017-06-28,5.38,36.5636,117.596
292,2017-06-29,4.84,36.5636,117.596
292,2017-06-30,3.7,36.5636,117.596
292,2017-07-01,4.3,36.5636,117.596
292,2017-07-02,4.68,36.5636,117.596
292,2017-07-03,4.96,36.5636,117.596
292,2017-07-04,2.88,36.5636,117.596
292,2017-07-05,3.32,36.5636,117.596
292,2017-07-06,1.9,36.5636,117.596
292,2017-07-07,4.48,36.5636,117.596
292,2017-07-08,6.14,36.5636,117.596
292,2017-07-09,2.6,36.5636,117.596
292,2017-07-10,6.14,36.5636,117.596
292,2017-07-11,6.08,36.5636,117.596
292,2017-07-12,5.74,36.5636,117.596
292,2017-07-13,5.54,36.5636,117.596
292,2017-07-14,4.68,36.5636,117.596
292,2017-07-15,2.4,36.5636,117.596
292,2017-07-16,1.94,36.5636,117.596
292,2017-07-17,2.82,36.5636,117.596
292,2017-07-18,1.56,36.5636,117.596
292,2017-07-19,3.5,36.5636,117.596
292,2017-07-20,4.94,36.5636,117.596
292,2017-07-21,4.34,36.5636,117.596
292,2017-07-22,3.92,36.5636,117.596
292,2017-07-23,2.4,36.5636,117.596
292,2017-07-24,2.3,36.5636,117.596
292,2017-07-25,4.4,36.5636,117.596
292,2017-07-26,2.86,36.5636,117.596
292,2017-07-27,4.4,36.5636,117.596
292,2017-07-28,2.6,36.5636,117.596
292,2017-07-29,4.4,36.5636,117.596
292,2017-07-30,4.4,36.5636,117.596
292,2017-07-31,2.3,36.5636,117.596
292,2017-08-01,1.94,36.5636,117.596
292,2017-08-02,2.66,36.5636,117.596
292,2017-08-03,3.0,36.5636,117.596
292,2017-08-04,4.76,36.5636,117.596
292,2017-08-05,4.4,36.5636,117.596
292,2017-08-06,5.22,36.5636,117.596
292,2017-08-07,4.66,36.5636,117.596
292,2017-08-08,5.82,36.5636,117.596
292,2017-08-09,5.08,36.5636,117.596
292,2017-08-10,5.92,36.5636,117.596
292,2017-08-11,5.9,36.5636,117.596
292,2017-08-12,3.64,36.5636,117.596
292,2017-08-13,2.04,36.5636,117.596
292,2017-08-14,1.22,36.5636,117.596
292,2017-08-15,5.2,36.5636,117.596
292,2017-08-16,4.02,36.5636,117.596
292,2017-08-17,4.46,36.5636,117.596
292,2017-08-18,3.14,36.5636,117.596
292,2017-08-19,2.24,36.5636,117.596
292,2017-08-20,4.76,36.5636,117.596
292,2017-08-21,5.2,36.5636,117.596
292,2017-08-22,4.52,36.5636,117.596
292,2017-08-23,1.94,36.5636,117.596
292,2017-08-24,5.04,36.5636,117.596
292,2017-08-25,2.58,36.5636,117.596
292,2017-08-26,2.08,36.5636,117.596
292,2017-08-27,3.76,36.5636,117.596
292,2017-08-28,0.64,36.5636,117.596
292,2017-08-29,1.94,36.5636,117.596
292,2017-08-30,4.74,36.5636,117.596
292,2017-08-31,6.16,36.5636,117.596
292,2017-09-01,5.16,36.5636,117.596
292,2017-09-02,5.58,36.5636,117.596
292,2017-09-03,3.22,36.5636,117.596
292,2017-09-04,2.52,36.5636,117.596
292,2017-09-05,3.48,36.5636,117.596
292,2017-09-06,3.4,36.5636,117.596
292,2017-09-07,6.18,36.5636,117.596
292,2017-09-08,4.78,36.5636,117.596
292,2017-09-09,4.54,36.5636,117.596
292,2017-09-10,1.38,36.5636,117.596
292,2017-09-11,5.54,36.5636,117.596
292,2017-09-12,6.1,36.5636,117.596
292,2017-09-13,5.7,36.5636,117.596
292,2017-09-14,5.7,36.5636,117.596
292,2017-09-15,4.56,36.5636,117.596
292,2017-09-16,2.8,36.5636,117.596
292,2017-09-17,5.32,36.5636,117.596
292,2017-09-18,4.54,36.5636,117.596
292,2017-09-19,5.14,36.5636,117.596
292,2017-09-20,5.76,36.5636,117.596
292,2017-09-21,4.96,36.5636,117.596
292,2017-09-22,5.28,36.5636,117.596
292,2017-09-23,4.88,36.5636,117.596
292,2017-09-24,4.78,36.5636,117.596
292,2017-09-25,2.24,36.5636,117.596
292,2017-09-26,0.82,36.5636,117.596
292,2017-09-27,6.18,36.5636,117.596
292,2017-09-28,7.1,36.5636,117.596
292,2017-09-29,2.88,36.5636,117.596
292,2017-09-30,5.12,36.5636,117.596
292,2017-10-01,2.34,36.5636,117.596
292,2017-10-02,2.38,36.5636,117.596
292,2017-10-03,0.82,36.5636,117.596
292,2017-10-04,2.28,36.5636,117.596
292,2017-10-05,3.94,36.5636,117.596
292,2017-10-06,5.26,36.5636,117.596
292,2017-10-07,1.54,36.5636,117.596
292,2017-10-08,0.92,36.5636,117.596
292,2017-10-09,1.5,36.5636,117.596
292,2017-10-10,0.48,36.5636,117.596
292,2017-10-11,2.28,36.5636,117.596
292,2017-10-12,3.5,36.5636,117.596
292,2017-10-13,4.1,36.5636,117.596
292,2017-10-14,2.4,36.5636,117.596
292,2017-10-15,3.24,36.5636,117.596
292,2017-10-16,1.22,36.5636,117.596
292,2017-10-17,1.2,36.5636,117.596
292,2017-10-18,2.36,36.5636,117.596
292,2017-10-19,2.46,36.5636,117.596
292,2017-10-20,4.3,36.5636,117.596
292,2017-10-21,4.62,36.5636,117.596
292,2017-10-22,4.34,36.5636,117.596
292,2017-10-23,5.18,36.5636,117.596
292,2017-10-24,5.64,36.5636,117.596
292,2017-10-25,1.92,36.5636,117.596
292,2017-10-26,3.3,36.5636,117.596
292,2017-10-27,4.46,36.5636,117.596
292,2017-10-28,4.2,36.5636,117.596
292,2017-10-29,6.04,36.5636,117.596
292,2017-10-30,5.62,36.5636,117.596
292,2017-10-31,3.14,36.5636,117.596
292,2017-11-01,2.4,36.5636,117.596
292,2017-11-02,3.84,36.5636,117.596
292,2017-11-03,4.54,36.5636,117.596
292,2017-11-04,5.14,36.5636,117.596
292,2017-11-05,4.78,36.5636,117.596
292,2017-11-06,4.7,36.5636,117.596
292,2017-11-07,2.82,36.5636,117.596
292,2017-11-08,4.2,36.5636,117.596
292,2017-11-09,1.9,36.5636,117.596
292,2017-11-10,5.06,36.5636,117.596
292,2017-11-11,5.24,36.5636,117.596
292,2017-11-12,3.92,36.5636,117.596
292,2017-11-13,4.38,36.5636,117.596
292,2017-11-14,5.22,36.5636,117.596
292,2017-11-15,5.0,36.5636,117.596
292,2017-11-16,0.96,36.5636,117.596
292,2017-11-17,5.34,36.5636,117.596
292,2017-11-18,6.32,36.5636,117.596
292,2017-11-19,4.12,36.5636,117.596
292,2017-11-20,5.7,36.5636,117.596
292,2017-11-21,3.92,36.5636,117.596
292,2017-11-22,3.2,36.5636,117.596
292,2017-11-23,6.0,36.5636,117.596
292,2017-11-24,6.0,36.5636,117.596
292,2017-11-25,4.1,36.5636,117.596
292,2017-11-26,4.78,36.5636,117.596
292,2017-11-27,3.3,36.5636,117.596
292,2017-11-28,3.0,36.5636,117.596
292,2017-11-29,1.8,36.5636,117.596
292,2017-11-30,3.24,36.5636,117.596
292,2017-12-01,4.26,36.5636,117.596
292,2017-12-02,3.36,36.5636,117.596
292,2017-12-03,1.8,36.5636,117.596
292,2017-12-04,3.98,36.5636,117.596
292,2017-12-05,4.42,36.5636,117.596
292,2017-12-06,3.96,36.5636,117.596
292,2017-12-07,3.82,36.5636,117.596
292,2017-12-08,4.68,36.5636,117.596
292,2017-12-09,3.16,36.5636,117.596
292,2017-12-10,4.12,36.5636,117.596
292,2017-12-11,4.02,36.5636,117.596
292,2017-12-12,3.86,36.5636,117.596
292,2017-12-13,2.6,36.5636,117.596
292,2017-12-14,0.74,36.5636,117.596
292,2017-12-15,0.22,36.5636,117.596
292,2017-12-16,4.38,36.5636,117.596
292,2017-12-17,4.66,36.5636,117.596
292,2017-12-18,4.42,36.5636,117.596
292,2017-12-19,4.58,36.5636,117.596
292,2017-12-20,4.2,36.5636,117.596
292,2017-12-21,4.26,36.5636,117.596
292,2017-12-22,3.26,36.5636,117.596
292,2017-12-23,2.16,36.5636,117.596
292,2017-12-24,3.68,36.5636,117.596
292,2017-12-25,4.32,36.5636,117.596
292,2017-12-26,3.52,36.5636,117.596
292,2017-12-27,3.5,36.5636,117.596
292,2017-12-28,3.44,36.5636,117.596
292,2017-12-29,1.66,36.5636,117.596
292,2017-12-30,2.84,36.5636,117.596
292,2017-12-31,4.26,36.5636,117.596
292,2018-01-01,3.1,36.5636,117.596
292,2018-01-02,1.5,36.5636,117.596
292,2018-01-03,2.92,36.5636,117.596
292,2018-01-04,2.12,36.5636,117.596
292,2018-01-05,4.32,36.5636,117.596
292,2018-01-06,4.0,36.5636,117.596
292,2018-01-07,0.3,36.5636,117.596
292,2018-01-08,4.34,36.5636,117.596
292,2018-01-09,4.76,36.5636,117.596
292,2018-01-10,5.18,36.5636,117.596
292,2018-01-11,5.44,36.5636,117.596
292,2018-01-12,5.04,36.5636,117.596
292,2018-01-13,4.94,36.5636,117.596
292,2018-01-14,3.94,36.5636,117.596
292,2018-01-15,1.98,36.5636,117.596
292,2018-01-16,1.58,36.5636,117.596
292,2018-01-17,1.54,36.5636,117.596
292,2018-01-18,2.14,36.5636,117.596
292,2018-01-19,2.64,36.5636,117.596
292,2018-01-20,3.68,36.5636,117.596
292,2018-01-21,0.7,36.5636,117.596
292,2018-01-22,0.92,36.5636,117.596
292,2018-01-23,4.76,36.5636,117.596
292,2018-01-24,5.08,36.5636,117.596
292,2018-01-25,2.6,36.5636,117.596
292,2018-01-26,3.58,36.5636,117.596
292,2018-01-27,1.32,36.5636,117.596
292,2018-01-28,0.72,36.5636,117.596
292,2018-01-29,4.36,36.5636,117.596
292,2018-01-30,2.68,36.5636,117.596
292,2018-01-31,3.46,36.5636,117.596
292,2018-02-01,4.86,36.5636,117.596
292,2018-02-02,5.92,36.5636,117.596
292,2018-02-03,5.58,36.5636,117.596
292,2018-02-04,5.58,36.5636,117.596
292,2018-02-05,5.64,36.5636,117.596
292,2018-02-06,5.52,36.5636,117.596
292,2018-02-07,4.7,36.5636,117.596
292,2018-02-08,5.36,36.5636,117.596
292,2018-02-09,4.04,36.5636,117.596
292,2018-02-10,4.5,36.5636,117.596
292,2018-02-11,5.34,36.5636,117.596
292,2018-02-12,6.02,36.5636,117.596
292,2018-02-13,5.58,36.5636,117.596
292,2018-02-14,2.26,36.5636,117.596
292,2018-02-15,4.36,36.5636,117.596
292,2018-02-16,4.42,36.5636,117.596
292,2018-02-17,2.56,36.5636,117.596
292,2018-02-18,4.38,36.5636,117.596
292,2018-02-19,3.42,36.5636,117.596
292,2018-02-20,1.46,36.5636,117.596
292,2018-02-21,5.38,36.5636,117.596
292,2018-02-22,4.94,36.5636,117.596
292,2018-02-23,5.24,36.5636,117.596
292,2018-02-24,1.46,36.5636,117.596
292,2018-02-25,5.3,36.5636,117.596
292,2018-02-26,4.34,36.5636,117.596
292,2018-02-27,2.8,36.5636,117.596
292,2018-02-28,2.86,36.5636,117.596
292,2018-03-01,4.72,36.5636,117.596
292,2018-03-02,5.6,36.5636,117.596
292,2018-03-03,1.62,36.5636,117.596
292,2018-03-04,0.54,36.5636,117.596
292,2018-03-05,5.62,36.5636,117.596
292,2018-03-06,3.58,36.5636,117.596
292,2018-03-07,3.68,36.5636,117.596
292,2018-03-08,5.94,36.5636,117.596
292,2018-03-09,6.22,36.5636,117.596
292,2018-03-10,4.98,36.5636,117.596
292,2018-03-11,4.74,36.5636,117.596
292,2018-03-12,5.86,36.5636,117.596
292,2018-03-13,5.7,36.5636,117.596
292,2018-03-14,5.66,36.5636,117.596
292,2018-03-15,2.04,36.5636,117.596
292,2018-03-16,6.7,36.5636,117.596
292,2018-03-17,2.64,36.5636,117.596
292,2018-03-18,0.92,36.5636,117.596
292,2018-03-19,3.44,36.5636,117.596
292,2018-03-20,2.86,36.5636,117.596
292,2018-03-21,5.5,36.5636,117.596
292,2018-03-22,3.74,36.5636,117.596
292,2018-03-23,4.76,36.5636,117.596
292,2018-03-24,6.38,36.5636,117.596
292,2018-03-25,6.02,36.5636,117.596
292,2018-03-26,5.88,36.5636,117.596
292,2018-03-27,5.62,36.5636,117.596
292,2018-03-28,4.96,36.5636,117.596
292,2018-03-29,4.3,36.5636,117.596
292,2018-03-30,5.16,36.5636,117.596
292,2018-03-31,6.02,36.5636,117.596
292,2018-04-01,5.0,36.5636,117.596
292,2018-04-02,5.42,36.5636,117.596
292,2018-04-03,3.9,36.5636,117.596
292,2018-04-04,0.84,36.5636,117.596
292,2018-04-05,1.2,36.5636,117.596
292,2018-04-06,5.3,36.5636,117.596
292,2018-04-07,7.18,36.5636,117.596
292,2018-04-08,6.36,36.5636,117.596
292,2018-04-09,6.34,36.5636,117.596
292,2018-04-10,2.7,36.5636,117.596
292,2018-04-11,5.64,36.5636,117.596
292,2018-04-12,2.32,36.5636,117.596
292,2018-04-13,0.82,36.5636,117.596
292,2018-04-14,4.56,36.5636,117.596
292,2018-04-15,6.76,36.5636,117.596
292,2018-04-16,6.02,36.5636,117.596
292,2018-04-17,6.4,36.5636,117.596
292,2018-04-18,6.12,36.5636,117.596
292,2018-04-19,6.22,36.5636,117.596
292,2018-04-20,6.2,36.5636,117.596
292,2018-04-21,3.8,36.5636,117.596
292,2018-04-22,0.96,36.5636,117.596
292,2018-04-23,0.82,36.5636,117.596
292,2018-04-24,6.64,36.5636,117.596
292,2018-04-25,5.94,36.5636,117.596
292,2018-04-26,5.96,36.5636,117.596
292,2018-04-27,6.36,36.5636,117.596
292,2018-04-28,6.02,36.5636,117.596
292,2018-04-29,5.34,36.5636,117.596
292,2018-04-30,4.56,36.5636,117.596
292,2018-05-01,2.22,36.5636,117.596
292,2018-05-02,5.62,36.5636,117.596
292,2018-05-03,7.02,36.5636,117.596
292,2018-05-04,6.68,36.5636,117.596
292,2018-05-05,1.26,36.5636,117.596
292,2018-05-06,3.1,36.5636,117.596
292,2018-05-07,6.06,36.5636,117.596
292,2018-05-08,6.78,36.5636,117.596
292,2018-05-09,5.66,36.5636,117.596
292,2018-05-10,6.1,36.5636,117.596
292,2018-05-11,1.76,36.5636,117.596
292,2018-05-12,4.48,36.5636,117.596
292,2018-05-13,5.96,36.5636,117.596
292,2018-05-14,5.6,36.5636,117.596
292,2018-05-15,3.02,36.5636,117.596
292,2018-05-16,2.36,36.5636,117.596
292,2018-05-17,0.62,36.5636,117.596
292,2018-05-18,5.6,36.5636,117.596
292,2018-05-19,5.44,36.5636,117.596
292,2018-05-20,2.92,36.5636,117.596
292,2018-05-21,1.46,36.5636,117.596
292,2018-05-22,3.84,36.5636,117.596
292,2018-05-23,6.52,36.5636,117.596
292,2018-05-24,6.12,36.5636,117.596
292,2018-05-25,4.04,36.5636,117.596
292,2018-05-26,5.14,36.5636,117.596
292,2018-05-27,5.02,36.5636,117.596
292,2018-05-28,5.66,36.5636,117.596
292,2018-05-29,5.1,36.5636,117.596
292,2018-05-30,5.98,36.5636,117.596
292,2018-05-31,6.1,36.5636,117.596
292,2018-06-01,6.18,36.5636,117.596
292,2018-06-02,4.86,36.5636,117.596
292,2018-06-03,5.5,36.5636,117.596
292,2018-06-04,4.52,36.5636,117.596
292,2018-06-05,5.96,36.5636,117.596
292,2018-06-06,5.82,36.5636,117.596
292,2018-06-07,4.54,36.5636,117.596
292,2018-06-08,4.96,36.5636,117.596
292,2018-06-09,1.68,36.5636,117.596
292,2018-06-10,2.44,36.5636,117.596
292,2018-06-11,6.16,36.5636,117.596
292,2018-06-12,5.94,36.5636,117.596
292,2018-06-13,3.08,36.5636,117.596
292,2018-06-14,6.16,36.5636,117.596
292,2018-06-15,6.08,36.5636,117.596
292,2018-06-16,4.34,36.5636,117.596
292,2018-06-17,4.04,36.5636,117.596
292,2018-06-18,4.08,36.5636,117.596
292,2018-06-19,3.9,36.5636,117.596
292,2018-06-20,5.56,36.5636,117.596
292,2018-06-21,3.78,36.5636,117.596
292,2018-06-22,5.08,36.5636,117.596
292,2018-06-23,6.1,36.5636,117.596
292,2018-06-24,5.56,36.5636,117.596
292,2018-06-25,1.34,36.5636,117.596
292,2018-06-26,3.18,36.5636,117.596
292,2018-06-27,5.9,36.5636,117.596
292,2018-06-28,6.02,36.5636,117.596
292,2018-06-29,5.06,36.5636,117.596
292,2018-06-30,6.12,36.5636,117.596
292,2018-07-01,5.46,36.5636,117.596
292,2018-07-02,4.84,36.5636,117.596
292,2018-07-03,5.26,36.5636,117.596
292,2018-07-04,3.16,36.5636,117.596
292,2018-07-05,5.06,36.5636,117.596
292,2018-07-06,5.56,36.5636,117.596
292,2018-07-07,4.64,36.5636,117.596
292,2018-07-08,2.44,36.5636,117.596
292,2018-07-09,2.3,36.5636,117.596
292,2018-07-10,2.18,36.5636,117.596
292,2018-07-11,3.66,36.5636,117.596
292,2018-07-12,3.78,36.5636,117.596
292,2018-07-13,4.04,36.5636,117.596
292,2018-07-14,4.9,36.5636,117.596
292,2018-07-15,4.08,36.5636,117.596
292,2018-07-16,5.14,36.5636,117.596
292,2018-07-17,4.04,36.5636,117.596
292,2018-07-18,4.16,36.5636,117.596
292,2018-07-19,5.82,36.5636,117.596
292,2018-07-20,5.9,36.5636,117.596
292,2018-07-21,5.68,36.5636,117.596
292,2018-07-22,4.98,36.5636,117.596
292,2018-07-23,0.68,36.5636,117.596
292,2018-07-24,4.6,36.5636,117.596
292,2018-07-25,4.62,36.5636,117.596
292,2018-07-26,3.22,36.5636,117.596
292,2018-07-27,1.72,36.5636,117.596
292,2018-07-28,3.9,36.5636,117.596
292,2018-07-29,3.22,36.5636,117.596
292,2018-07-30,3.22,36.5636,117.596
292,2018-07-31,4.38,36.5636,117.596
292,2018-08-01,5.18,36.5636,117.596
292,2018-08-02,5.54,36.5636,117.596
292,2018-08-03,5.28,36.5636,117.596
292,2018-08-04,3.42,36.5636,117.596
292,2018-08-05,3.22,36.5636,117.596
292,2018-08-06,4.6,36.5636,117.596
292,2018-08-07,4.94,36.5636,117.596
292,2018-08-08,3.94,36.5636,117.596
292,2018-08-09,3.3,36.5636,117.596
292,2018-08-10,5.72,36.5636,117.596
292,2018-08-11,5.78,36.5636,117.596
292,2018-08-12,5.92,36.5636,117.596
292,2018-08-13,2.22,36.5636,117.596
292,2018-08-14,1.92,36.5636,117.596
292,2018-08-15,2.4,36.5636,117.596
292,2018-08-16,4.0,36.5636,117.596
292,2018-08-17,2.48,36.5636,117.596
292,2018-08-18,1.02,36.5636,117.596
292,2018-08-19,0.46,36.5636,117.596
292,2018-08-20,2.48,36.5636,117.596
292,2018-08-21,5.48,36.5636,117.596
292,2018-08-22,2.88,36.5636,117.596
292,2018-08-23,5.0,36.5636,117.596
292,2018-08-24,5.72,36.5636,117.596
292,2018-08-25,5.92,36.5636,117.596
292,2018-08-26,5.08,36.5636,117.596
292,2018-08-27,6.1,36.5636,117.596
292,2018-08-28,3.78,36.5636,117.596
292,2018-08-29,3.34,36.5636,117.596
292,2018-08-30,1.78,36.5636,117.596
292,2018-08-31,3.48,36.5636,117.596
292,2018-09-01,5.52,36.5636,117.596
292,2018-09-02,2.1,36.5636,117.596
292,2018-09-03,4.78,36.5636,117.596
292,2018-09-04,6.16,36.5636,117.596
292,2018-09-05,3.6,36.5636,117.596
292,2018-09-06,5.4,36.5636,117.596
292,2018-09-07,6.38,36.5636,117.596
292,2018-09-08,6.1,36.5636,117.596
292,2018-09-09,6.12,36.5636,117.596
292,2018-09-10,4.48,36.5636,117.596
292,2018-09-11,5.14,36.5636,117.596
292,2018-09-12,3.38,36.5636,117.596
292,2018-09-13,2.84,36.5636,117.596
292,2018-09-14,2.1,36.5636,117.596
292,2018-09-15,1.26,36.5636,117.596
292,2018-09-16,0.98,36.5636,117.596
292,2018-09-17,3.88,36.5636,117.596
292,2018-09-18,0.84,36.5636,117.596
292,2018-09-19,0.72,36.5636,117.596
292,2018-09-20,0.38,36.5636,117.596
292,2018-09-21,5.7,36.5636,117.596
292,2018-09-22,5.84,36.5636,117.596
292,2018-09-23,5.96,36.5636,117.596
292,2018-09-24,6.32,36.5636,117.596
292,2018-09-25,1.36,36.5636,117.596
292,2018-09-26,4.5,36.5636,117.596
